timestamp,proxy_name,experiment_id,session_id,direction,event_index,byte_length,inter_event_gap_ms
1785306089.191694,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,252,128,24.182
1785306089.192451,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,252,128,23.383
1785306089.214995,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,253,256,23.295
1785306089.215793,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,253,256,23.349
1785306089.238091,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,254,512,23.097
1785306089.238878,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,254,512,23.071
1785306089.261305,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,255,1024,23.197
1785306089.262342,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,255,1024,23.401
1785306089.285144,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,256,64,23.856
1785306089.286000,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,256,64,23.737
